,证券代码,证券简称,董事长任次,董事长姓名,任职日期,离职日期,性别,国籍,学历,出生年份,个人简历
87,300006.SZ,莱美药业,第1任(现任),邱宇,2007-09-08,2017-01-23,男,中国,硕士,1968,"邱宇先生,1968年5月出生,中国国籍,无境外居留权,研究生学历。1989年毕业于华西医科大学;2001年至2003年于重庆医科大学药物化学研究生班学习;1989年至1994年任职于中国医学科学院输血研究所,从事科研工作;1996年至1999年任职于成都高新医药研究所,从事新药研发;1999年至2009年6月担任药友科技董事长;2000年至今担任莱美医药董事长;1999年至今担任莱美药业董事长,2002年至今兼任莱美药业总经理,2010年兼任湖南康源董事长,2011年兼任四川禾正董事长,2012年兼任云南莱美执行董事,2012年11月至2014年8月兼任莱美禾元董事长、经理,2013年兼任金星药业董事长、2014年兼任广亚医药执行董事、西藏莱美执行董事。邱宇先生从事药品研究、生产、销售管理二十余年,具有非常丰富的医药行业管理经验。"
88,603026.SH,石大胜华,第1任(现任),郭天明,2012-04-22,--,男,中国,博士,1964,"郭天明先生,汉族,1964年生,中国国籍,无境外永久居留权;博士后,研究员,硕士生导师。华东石油学院炼制系本科毕业,获工学学士学位;北京大学图书馆学系研究生毕业;中国人民大学商学院管理学硕士学位;中国人民大学商学院博士研究生毕业,获管理学博士学位。中国矿业大学(北京)管理科学与工程博士后。1987年研究生毕业后进入中国石油大学(华东)图书馆图书情报教研室工作,主要从事本科生教学工作,期间担任图书情报教研室主任;1996-1998年在中国石油大学(华东)胜华炼油厂催化车间工作;1998-2002年任中国石油大学(华东)新地实业公司副经理、经理;2002-2009年任山东石大胜华化工集团股份有限公司-总经理;2009-2013年6月任山东石大胜华化工集团股份有限公司-董事长、总经理。2013年6月至今任山东石大胜华化工集团股份有限公司-董事长;2012年5月至今任石大维博执行董事;2014年任胜华新材料董事长。"
89,601010.SH,文峰股份,第1任(现任),徐长江,2008-06-06,2017-06-24,男,中国,大专,1951,"徐长江,男,中国国籍,1951年7月出生,大专文化,中共党员。曾任大庆油田采油五部六分站副站长、站长,南通市文峰饭店商品部经理,南通市文峰饭店副总经理、总经理、党支部书记,南通大饭店总经理、党支部书记,江苏文峰集团有限公司董事长,南通市旅游局党组副书记、副局长。现任文峰大世界连锁发展股份有限公司董事长,江苏文峰集团有限公司董事长、总经理,南通市文峰饭店有限公司董事长,南通大饭店有限公司董事长,南通新有斐大酒店有限公司董事长。于2001年获“全国五一劳动奖章”,江苏省第十次党代会代表;2003年当选第十届全国人大代表;2007年获得江苏优秀中国特色社会主义事业建设者,南通民营经济争创“名企、名品、名人”2006年度人物,中国连锁经营协会“第二届中国连锁业成就奖”;2008年当选江苏省第十一届人大代表;2010获南通民营经济争创“名企、名品、名人”2009年度人物,江苏省杰出民营企业家;2012年获2011南通经济年度人物,2011年度民营金牌企业家;2013年当选第十二届全国人大代表。"
90,603126.SH,中材节能,第1任(现任),张奇,2013-12-25,2016-12-24,男,中国,硕士,1964,"张奇,中国国籍,无境外永久居留权,男,50岁,硕士研究生,教授级高级工程师,注册设备监理工程师,2009年获天津市劳动模范称号。张奇先生2001年7月至2007年7月,任中国建材技术装备总公司副总经理;2003年4月至2007年7月,兼任北京国宇建材工程有限责任公司董事;2004年8月至2007年7月,兼任中国建材装备有限公司董事、副总经理,中国成套设备工程协会、中国设备监理协会副会长;2009年7月至2011年12月,任中材节能股份有限公司全资子公司武汉建筑材料工业设计研究院有限公司董事;2007年7月至今,任中材节能股份有限公司董事、董事长;2010年11月至今,任南通万达锅炉有限公司董事长。张奇先生现任中材节能股份有限公司董事、董事长的任期为自2013年12月25日起三年。"
91,000680.SZ,山推股份,第2任,董平,1999-11-17,2002-06-01,男,中国,硕士,1956,"董平先生,1956年出生,工商管理硕士,高级工程师,山推工程机械股份有限公司董事。1975年8月参加工作,1982年8月加入公司,历任小松山推工程机械有限公司董事长,泰安东岳油缸有限责任公司董事长,山东工程机械集团有限公司副董事长、总经理,山东锐驰机械有限公司董事,山东山推机械有限公司董事长,山东工程机械集团有限公司副董事长、总经理、党委副书记,山推工程机械股份有限公司董事长、党委书记。现任山东重工集团有限公司副董事长、党委委员,山推工程机械股份有限公司董事,山重融资租赁有限公司董事长,潍柴动力(青州)传控技术有限公司董事长,山重建机有限公司董事,山东山推机械有限公司董事,山东省第十一届人大代表。具有丰富的机械制造企业综合管理、中外合资企业管理和发展与战略管理经验。"
92,000042.SZ,中洲控股,第3任,朱新宏,2011-04-01,2012-05-31,男,中国,硕士,1961,"朱新宏,男,1961年出生,山西财经学院学士,美国罗斯福大学、北京大学光华管理学院工商管理硕士,高级经济师.1983年至1986年在郑州航空工业管理学院经营管理系任教师(期间航空工业部计划司借调半年);1986年2至6月在北京语言学院进修英语;1986年6月至1988年5月在英国伯明翰大学经济分析专业做访问学者;1988年5至11月在郑州航空工业学院任教师;1988年11月起先后任深圳信息管理办公室、市信息中心经济预测部部长兼《经济动态》主编,深圳市统计信息局综合处副处长(主持工作),深圳市统计学会秘书长;1996年7月至2003年6月先后担任深圳市投资管理公司企管部负责人、副部长,债务清缴部部长,人力资源部副部长;1999年3月至2000年3月兼任金地(集团)股份有限公司董事;2000年3月至2003年6月兼任深西电机制造有限公司董事长;2003年6月起任深圳科技工业园总公司监事会监事、监事会主席;2006年12月起任深圳巴士集团股份有限公司监事会主席(2006年05-2008年05兼任深圳市信息管线有限公司监事会主席);2011年02月起任本公司党委书记."
93,600291.SH,西水股份,第3任,初育国,2009-01-11,2012-05-18,男,中国,博士,1966,初育国先生，于二零一二年三月二十六日获委任为中国9号健康产业有限公司独立非执行董事。彼为中国9号健康产业有限公司提名委员会及企业管治委员会成员。初先生为北京大学博士研究生。彼曾任北京大学计算机科学技术系党委副书记，北京大学教务部副部长兼招生办主任，北京大学资产管理部部长及北大科技园董事长兼总经理。彼现任宇达董事、北大青鸟董事暨总裁、北大高科技及北京北大青鸟国际教育投资管理有限公司董事、以及北京科技园文化教育建设有限公司董事长。彼分别于二零一二年五月十九日及二零一二年六月二十日辞任内蒙古西水创业股份有限公司（中国A股上市公司）董事长及北京北大青鸟环宇科技股份有限公司（一间于香港联合交易所有限公司上市之公司）之主席暨非执行董事。
94,600373.SH,中文传媒,第5任(现任),赵东亮,2013-05-07,--,男,中国,硕士,1963,"赵东亮,1963年出生,硕士研究生。1983年8月参加工作,历任江西省玉山县南山乡党委书记、乡长、人大主席、江西省广丰县政府副县长、江西省上饶县委书记、县长;2005年1月任江西省上饶市委常委、鄱阳县委书记;2006年11月任江西省九江市委常委、市人民政府常务副市长、党组副书记;2008年5月任江西省南昌市委常委;2008年6月任江西省南昌市委常委,市人民政府常务副市长、党组副书记;2011年8月任江西省出版集团公司党委副书记;2011年9月任江西省出版集团公司总经理;2012年1月12日至2013年4月任公司副董事长;2013年4月任江西省出版集团公司党委书记、董事长;2013年5月7日至今任中文天地出版传媒股份有限公司董事长。荣获“中国十大出版人物”。"
95,000416.SZ,民生控股,第4任,余政,2009-06-23,2011-01-09,男,中国,博士,1960,"余政,男,汉族,1960 年11 月出生,浙江省富阳市人,中共党员,经济学博士,副教授.主要学习、工作经历:1979 年9 月-1983 年7 月,在兰州大学经济系学习,获经济学学士学位;1983 年9 月-1986 年7 月,在福建师范大学经济系学习,获经济学硕士学位;1994 年9 月-1998 年7 月,在复旦大学经济学院学习,获经济学博士学位;1986 年7 月-1996 年12 月,在浙江财经学院工作,历任教研室副主任、马列部副主任、社科部主任等职;1996 年12 月起,曾任光彩事业投资集团有限公司总裁助理、副总裁、总裁,泛海建设集团股份有限公司常务副总裁,民生投资管理股份有限公司第六届董事会董事长,中国泛海控股有限公司副总裁,泛海建设集团股份有限公司第三届、第四届董事会董事.现任中国泛海控股集团有限公司执行董事、副总裁,泛海投资股份有限公司副董事长兼总裁,泛海能源投资包头有限公司董事长,泛海建设集团股份有限公司第六届监事会主席."
96,600520.SH,中发科技,第1任,黄明玖,2000-04-27,2005-12-12,男,中国,硕士,1962,"黄明玖:男,1962年出生,中国籍,无境外永久居留权,工商管理研究生,工程师。1999年获安徽省优秀青年企业家称号;1998年7月至2000年3月,先后任铜陵宏光模具有限公司董事长、铜陵市三佳电子(集团)有限责任公司副总经理、总经理、副董事长;2000年4月起至2006年5月任铜陵三佳模具股份有限公司董事长、铜陵市三佳电子(集团)有限责任公司副董事长;2006年至2010年在铜陵市工业国有资产经营有限公司任总经理;现任安徽蓝盾光电子股份有限公司监事、铜陵永盛科技投资有限公司董事兼总经理、铜陵市精益投资有限责任公司监事、安徽耐科挤出科技股份有限公司董事长、铜陵耐思科技有限公司执行董事;股份公司设立后至今,任董事。"
97,600610.SH,中毅达,第5任(现任),刘效军,2015-11-25,2017-11-04,男,中国,本科,1962,"刘效军,男,1962年9月出生,中共党员,本科学历,经济师。现任云南东方柏丰投资有限责任公司副总经理常务副总经理、云南柏丰投资(集团)有限公司常务副总经理。主要经历:1980年至1984年9月昆明人民银行护国办事处出纳科科员、副科长,1984年9月至1986年9月云南广播电视大学经济管理专业学生,1986年7月至1990年7月工商银行护国路办事处计划科副科长,1990年毕业于西南财经大学金融专业本科,1990年7月至1993年9月,工商银行护国路办事处计划信贷科科长,1992年取得经济师资格(中级职称),1993年9月1997年5月,云南省工商银行信托投资股份公司信托部经理,1997年5月至2003年12月,云南金旅信托投资股份公司总经理助理、副总经理,2004年2月至2005年3月云南润田实业公司总经理,2005年3月至2007年6月云南西部开发投资股份公司常务副总经理,2007年7月至今云南东方柏丰投资有限责任公司副总经理、常务副总经理。"
98,000969.SZ,安泰科技,第2任,干勇,2002-04-21,2011-04-22,男,中国,博士,1947,"董事干勇先生:1947年生,工学博士,中国工程院院士,中国工程院副院长,中国科协常委,教授级高级工程师,博士生导师,国家级有突出贡献中青年专家,享受国务院政府特殊津贴。曾任原钢铁研究总院炼钢研究室主任、副院长、常务副院长、党委书记、院长,安泰科技股份有限公司董事长,中国钢研科技集团公司总经理,公司第一、二届董事会董事长,中国钢研科技集团有限公司董事长、党委副书记。现任中国钢研科技集团有限公司科学技术委员会主任委员,钢铁研究总院院长,中联先进钢铁材料技术有限责任公司董事长,兼任中国稀土学会理事长,中国金属学会副理事长,中国材料研究会副理事长,连铸技术国家工程研究中心主任。曾当选为中共十六大代表并任十六大主席团成员、中共十七大代表,第十二届全国政协委员。任公司第三届董事会董事长。2014年3月18日辞去公司董事长职务。"
99,601186.SH,中国铁建,第2任(现任),孟凤朝,2010-12-28,2017-10-27,男,中国,本科,1958,"孟凤朝先生,56岁,中国国籍,无境外居留权,现任中国铁建股份有限公司董事长、党委书记,同时兼任中铁建总公司董事长、总经理、党委副书记。孟先生对中国建筑行业有深刻的认识和理解,具有深厚的知识和丰富的经营管理经验。孟先生于1982年1月至1998年5月期间,曾在铁道部及其下属工程公司出任多个职位。于1998年5月至2000年1月,担任中铁建设开发中心总经理助理。2001年1月至2004年12月,孟先生担任中国最大铁路基建承包商之一的中国铁路工程总公司副总经理及党委常委,并于2001年4月至2002年8月兼任中铁大桥局集团有限公司董事长。2004年12月至2005年9月,担任中国港湾建设(集团)总公司(中国交通建设股份有限公司前身公司之一)总经理及党委副书记;2005年9月至2010年5月,先后担任中国交通建设集团有限公司(一家于香港联交所主板上市的公司,股份代码:1800)董事、总经理、副董事长及党委书记,并于2006年8月至2010年5月任中国交通建设股份有限公司副董事长、总经理及党委书记。孟先生自2010年5月起任中铁建总公司董事长、总经理、党委副书记,自2010年12月起任中国铁建股份有限公司第一届董事会执行董事、董事长、党委书记,2011年5月起担任中国铁建股份有限公司第二届董事会执行董事、董事长、党委书记。孟先生毕业于西南交通大学隧道及地下铁道专业,获工学学士学位,是教授级高级工程师,享受国务院政府特殊津贴。"
